S. Cook,27,England,78
L. Podolski,33,Germany,78
C. Ansaldi,31,Argentina,78
Manu García,32,Spain,78
R. Alessandrini,29,France,78
J. Ward-Prowse,23,England,77
M. Harnik,31,Austria,77
B. Moukandjo,29,Cameroon,77
G. Pereiro,23,Uruguay,77
G. Castro,31,Germany,77
Aarón Martín,21,Spain,77
F. Johnson,30,United States,77
L. López,28,Argentina,77
M. Dossevi,30,Togo,77
Caiuby,29,Brazil,77
Gabriel,24,Brazil,77
Iván Ramis,33,Spain,77
M. Suchý,30,Czech Republic,77
T. Vilhena,23,Netherlands,77
E. Çolak,27,Turkey,77
V. Germain,28,France,77
G. Hoarau,34,France,77
Sergio García,35,Spain,77
E. Choupo-Moting,29,Cameroon,77
J. Pinola,35,Argentina,77
J. Hendrix,23,Netherlands,77
J. Izquierdo,25,Colombia,77
S. Sydorchuk,27,Ukraine,77
C. Grenier,27,France,77
T. Strobl,28,Germany,77
V. Odjidja-Ofoe,29,Belgium,77
N. Guzmán,32,Argentina,77
F. Fabra,27,Colombia,77
J. Maddison,21,England,77
K. El Ahmadi,33,Morocco,77
M. Carcela-González,29,Morocco,77
M. Gabbiadini,26,Italy,77
Gomes,37,Brazil,77
M. Ritchie,28,Scotland,77
G. Bou,28,Argentina,77
Javi Fuego,34,Spain,77
E. Akbaba,25,Turkey,77
J. Amavi,24,France,77
R. Malinovskyi,25,Ukraine,77
D. Welbeck,27,England,77
G. Conti,23,Argentina,77
Bruno,28,Spain,77
Garry Rodrigues,27,Cape Verde,77
A. Schwolow,26,Germany,77
L. Cook,21,England,77
P. Pérez,32,Argentina,77
Gazzolisco,30,Brazil,77
Jonatan Soriano,32,Spain,77
Rubén Peña,26,Spain,77
Mikel San José,29,Spain,77
P. Groß,27,Germany,77
L. Baines,33,England,77
A. Ogbonna,30,Italy,77
Juan Jesus,27,Brazil,77
J. Martínez,31,Colombia,77
N. Elvedi,21,Switzerland,77
G. Moreno,32,Colombia,77
J. Valdivia,34,Chile,77
A. Carroll,29,England,77
Luís Neto,30,Portugal,77
A. Pyatov,34,Ukraine,77
T. Gutiérrez,33,Colombia,77
Álex Remiro,23,Spain,77
Wilson Eduardo,27,Portugal,77
Jorge Meré,21,Spain,77
M. Elneny,25,Egypt,77
D. Torres,28,Colombia,77
Y. Bounou,27,Morocco,77
A. Prijović,28,Serbia,77
A. Jahanbakhsh,24,Iran,77
J. Calleri,24,Argentina,77
Simão Acunha,30,Brazil,77
N. Müller,30,Germany,77
L. Ocampos,23,Argentina,77
J. Rodriguez,28,England,77
V. Ibišević,33,Bosnia Herzegovina,77
S. Rondón,28,Venezuela,77
Victor Sánchez,30,Spain,77
D. Suárez,30,Uruguay,77
K. Huntelaar,34,Netherlands,77
L. Dubois,23,France,77
André Pinto,28,Portugal,77
K. Lala,26,France,77
O. Kıvrak,30,Turkey,77
A. Bertolacci,27,Italy,77
E. Giaccherini,33,Italy,77
A. Živković,21,Serbia,77
R. Ábila,28,Argentina,77
P. Diop,32,Senegal,77
D. Garmash,28,Ukraine,77
T. Chandler,28,United States,77
R. Klavan,32,Estonia,77
A. Miranchuk,22,Russia,77
D. Da Silva,30,France,77
D. Benaglio,34,Switzerland,77
T. Rincón,30,Venezuela,77
M. Pereira,34,Uruguay,77
C. Borges,30,Costa Rica,77
J. Sand,37,Argentina,77
Markel Bergara,32,Spain,77
Vágner Love,34,Brazil,77
B. Bourigeaud,24,France,77
R. Soriano,27,Italy,77
D. Kuzyaev,25,Russia,77
R. Sambueza,34,Argentina,77
Montoya,27,Spain,77
A. Poli,28,Italy,77
C. Austin,28,England,77
L. Tonelli,28,Italy,77
M. Zárate,31,Argentina,77
J. Sancho,18,England,77
D. Basta,33,Serbia,77
Marçal,29,Brazil,77
Munir,22,Spain,77
G. Sio,29,Ivory Coast,77
J. McCarthy,27,Republic of Ireland,77
J. Aquino,28,Mexico,77
H. Pérez,29,Paraguay,77
Jô,31,Brazil,77
R. Gurtner,31,France,77
C. Sánchez,32,Colombia,77
M. Sissoko,28,France,77
W. Anton,21,Germany,77
E. Skhiri,23,Tunisia,77
Rúben Vezo,24,Portugal,77
Jorge Molina,36,Spain,77
M. Hasebe,34,Japan,77
A. Schürrle,27,Germany,77
O. Ighalo,29,Nigeria,77
L. Acosta,30,Argentina,77
V. Babacan,29,Turkey,77
R. Aguilar,25,France,77
Yeray,23,Spain,77
J. Defoe,35,England,77
L. Schøne,32,Denmark,77
C. Ünder,20,Turkey,77
M. Dabbur,26,Israel,77
Roberto,32,Spain,77
Djaniny,27,Cape Verde,77
Wallace,23,Brazil,77
Pedro Obiang,26,Equatorial Guinea,77
D. Heintz,24,Germany,77
N. Mukiele,20,France,77
T. Vermaelen,32,Belgium,77
I. Abate,31,Italy,77
Diego Llorente,24,Spain,77
C. Wood,26,New Zealand,77
Formosandrinho,26,Brazil,77
E. Pulgar,24,Chile,77
V. Vasin,29,Russia,77
V. Grifo,25,Italy,77
A. Turan,31,Turkey,77
J. dos Santos,28,Mexico,77
D. Schwaab,29,Germany,77
M. Schmelzer,30,Germany,77
L. Spinazzola,25,Italy,77
A. Dragović,27,Austria,77
D. Pröpper,26,Netherlands,77
R. Inglese,26,Italy,77
A. Marchesín,30,Argentina,77
R. De Paul,24,Argentina,77
C. Gentner,32,Germany,77
G. Murray,34,England,77
Rafael Carioca,29,Brazil,77
A. McCarthy,28,England,77
L. Chichizola,28,Argentina,77
D. Zakaria,21,Switzerland,77
G. Dzhikiya,24,Russia,77
N. Castillo,25,Chile,77
D. Origi,23,Belgium,77
O. Yokuşlu,24,Turkey,77
D. Cheryshev,27,Russia,77
D. Selke,23,Germany,77
Wendell,24,Brazil,77
M. Layún,30,Mexico,77
Y. Sabaly,25,Senegal,77
P. Cutrone,20,Italy,77
F. Marchetti,35,Italy,77
W. Cyprien,23,France,77
G. Paletta,32,Italy,77
F. Caicedo,29,Ecuador,77
Jordi Masip,29,Spain,77
B. Espinosa,28,Colombia,77
M. Benassi,23,Italy,77
P. Jagielka,35,England,77
J. Kucka,31,Slovakia,77
R. Brady,26,Republic of Ireland,77
A. Szymanowski,29,Argentina,77
W. Reid,29,New Zealand,77
Cédric,26,Portugal,77
R. Civelli,34,Argentina,77
R. Loftus-Cheek,22,England,77
S. De Maio,31,France,77
S. Brown,33,Scotland,77
A. Mitrović,23,Serbia,77
P. Skjelbred,31,Norway,77
D. Cvitanich,34,Argentina,77
K. Lasagna,25,Italy,77
R. Palacio,36,Argentina,77
M. Wolf,23,Germany,77
E. Gigliotti,31,Argentina,77
N. Jørgensen,27,Denmark,77
Laguardia,28,Spain,77
J. Lukaku,23,Belgium,77
J. Augustin,21,France,77
M. Diakhaby,21,France,77
Douglas,35,Brazil,77
N. Pejčinović,30,Serbia,77
D. van de Beek,21,Netherlands,77
Borja Iglesias,25,Spain,77
G. Shibasaki,26,Japan,77
W. Hughes,23,England,77
S. Boufal,24,Morocco,77
T. Kehrer,21,Germany,77
M. Lang,27,Switzerland,77
E. Gutiérrez,23,Mexico,77
D. Upamecano,19,France,77
Jefferson,29,Brazil,77
W. Benítez,25,Argentina,77
E. Bardhi,22,FYR Macedonia,77
K. Mbodji,28,Senegal,77
B. Sarr,26,France,77
F. Ferreyra,27,Argentina,77
Danilo,34,Brazil,77
A. Ayew,28,Ghana,77
K. Mitroglou,30,Greece,77
J. Villar,41,Paraguay,77
P. Herrmann,27,Germany,77
D. da Costa,24,Germany,77
V. Fischer,24,Denmark,77
Wesley,21,Brazil,77
D. Ginczek,27,Germany,77
F. Kostić,25,Serbia,77
R. Fraser,24,Scotland,77
Cote,28,Spain,77
H. Winks,22,England,77
K. Mbabu,23,Switzerland,77
M. Hinteregger,25,Austria,77
L. Acosta,24,Argentina,77
Sidcley,25,Brazil,77
M. Jørgensen,28,Denmark,77
M. Fabián,28,Mexico,77
Carlos Eduardo,28,Brazil,77
Rubén Castro,37,Spain,77
L. Augustinsson,24,Sweden,77
S. Aziz,27,Turkey,77
G. Ochoa,32,Mexico,77
P. Hetemaj,31,Finland,77
André André,28,Portugal,77
Vinícius Júnior,17,Brazil,77
B. Džemaili,32,Switzerland,77
Juanpe,27,Spain,77
K. Fortounis,25,Greece,77
M. Vorm,34,Netherlands,77
B. Oczipka,29,Germany,77
R. Bentancur,21,Uruguay,77
T. Hernández,20,France,77
M. Lowton,29,England,77
I. Diop,21,France,77
B. André,27,France,77
C. Piccini,25,Italy,77
Paulinho,25,Portugal,77
A. Diawara,20,Guinea,77
Yuri Berchiche,28,Spain,77
José Sá,25,Portugal,77
F. Kamano,22,Guinea,77
F. Cartabia,25,Argentina,77
E. Ünal,21,Turkey,77
I. Radovanović,29,Serbia,77
Renan Ribeiro,28,Brazil,77
Jony,26,Spain,77
D. Buonanotte,30,Argentina,77
Tomás Pina,30,Spain,77
N. Pallois,30,France,77
D. Latza,28,Germany,77
F. Belluschi,34,Argentina,77
O. Abdulrahman,26,United Arab Emirates,77
O. Trejo,30,Argentina,77
N. Barella,21,Italy,77
Angeliño,21,Spain,77
Vieirundinho,30,Brazil,77
F. Orellana,32,Chile,77
F. Grillitsch,22,Austria,77
C. Ortíz,29,Paraguay,77
Bruno Viana,23,Brazil,77
J. Maidana,32,Argentina,77
R. Funes Mori,27,Argentina,77
D. Kohr,24,Germany,77
F. Higuaín,33,Argentina,77
A. Barák,23,Czech Republic,77
F. Andone,25,Romania,77
Adrián,30,Spain,77
G. González,30,Costa Rica,77
Otávio,24,Brazil,77
D. Janmaat,28,Netherlands,77
R. Funes Mori,27,Argentina,77
P. Schick,22,Czech Republic,77
Aleix Vidal,28,Spain,77
A. Schöpf,24,Austria,77
W. Boly,27,France,77
Alberto Moreno,25,Spain,77
C. Villanueva,32,Chile,77
M. Weiser,24,Germany,77
G. Escalante,25,Argentina,77
M. Holgate,21,England,76
J. Hopf,31,Sweden,76
D. Zurutuza,31,France,76
Juanmi,25,Spain,76
K. Gibbs,28,England,76
F. Fernández,29,Argentina,76
L. Kalinić,28,Croatia,76
N. Radoja,25,Serbia,76
N. Blandi,28,Argentina,76
David Juncà,24,Spain,76
Wu Lei,26,China PR,76
Gabriel Boschilia,22,Brazil,76
Iuri Medeiros,23,Portugal,76
M. Phillips,27,Scotland,76
Iván Cuéllar,34,Spain,76
J. Lössl,29,Denmark,76
Mario Suárez,31,Spain,76
W. Bony,29,Ivory Coast,76
S. Doumbia,30,Ivory Coast,76
D. Reyes,25,Mexico,76
Bernat,25,Spain,76
V. Behrami,33,Switzerland,76
S. Langkamp,30,Germany,76
J. Sosa,33,Argentina,76
A. Touré,24,France,76
Jesé,25,Spain,76
D. Ings,25,England,76
M. Esser,30,Germany,76
F. Acheampong,24,Ghana,76
R. Knoche,26,Germany,76
O. Vlachodimos,24,Greece,76
J. Denayer,23,Belgium,76
S. Rode,27,Germany,76
Wendel,20,Brazil,76
A. Nagy,23,Hungary,76
Alfa Semedo,20,Guinea Bissau,76
A. Barnes,28,Austria,76
Alan Kardec,29,Brazil,76
Marcelo,28,Brazil,76
E. Boateng,22,Ghana,76
Dalbert,24,Brazil,76
A. Halilović,22,Croatia,76
I. Popov,30,Bulgaria,76
T. Cleverley,28,England,76
M. Livaja,24,Croatia,76
M. Uribe,27,Colombia,76
P. Bargfrede,29,Germany,76
J. Jankto,22,Czech Republic,76
Junior Firpo,21,Spain,76
D. D'Ambrosio,29,Italy,76
D. Boyko,30,Ukraine,76
M. Díaz,31,Chile,76
S. Vokes,28,Wales,76
Héldon,29,Cape Verde,76
Mario Hermoso,23,Spain,76
F. Bartels,31,Germany,76
K. Malcuit,26,France,76
R. Marin,22,Romania,76
Ayoze Pérez,24,Spain,76
Júnior Moraes,31,Brazil,76
V. Berisha,25,Kosovo,76
R. Freuler,26,Switzerland,76
Ganso,28,Brazil,76
Vicente Gómez,29,Spain,76
M. Pašalić,23,Croatia,76
Vitor Hugo,27,Brazil,76
B. Fornaroli,30,Uruguay,76
R. Snodgrass,30,Scotland,76
Francisco Geraldes,23,Portugal,76
I. Ordets,25,Ukraine,76
D. Santon,27,Italy,76
M. Niang,23,Senegal,76
O. Wendt,32,Sweden,76
C. Riveros,35,Paraguay,76
F. Benković,20,Croatia,76
M. Torres,33,Colombia,76
M. Noble,31,England,76
M. Rashica,22,Kosovo,76
C. Benteke,27,Belgium,76
Rômulo,31,Italy,76
D. Pabón,30,Colombia,76
Embarba,26,Spain,76
C. Kerbrat,31,France,76
L. Teodorczyk,27,Poland,76
Alexo Baia,30,Brazil,76
David Seijalbo,34,Brazil,76
N. Nández,22,Uruguay,76
L. Rupp,27,Germany,76
Jordi Amat,26,Spain,76
W. Caballero,36,Argentina,76
F. Di Francesco,24,Italy,76
O. El Kaddouri,27,Morocco,76
T. Rogić,25,Australia,76
G. Töre,26,Turkey,76
M. Destro,27,Italy,76
Josué,27,Portugal,76
A. Bizzarri,40,Argentina,76
Ki Sung Yueng,29,Korea Republic,76
H. Onyekuru,21,Nigeria,76
N. Pépé,23,Ivory Coast,76
Matheus Pereira,22,Brazil,76
Y. Salibur,27,France,76
E. Vargas,28,Chile,76
L. Magallán,24,Argentina,76
Danny,34,Portugal,76
C. Hérelle,25,France,76
E. Mangala,27,France,76
O. Selnæs,23,Norway,76
Víctor Vázquez,31,Spain,76
Diego Mariño,28,Spain,76
Carles Planas,27,Spain,76
G. Fernández,26,Argentina,76
Soldado,33,Spain,76
A. Ekdal,28,Sweden,76
Gedson Fernandes,19,Portugal,76
M. Darmian,28,Italy,76
N. Chalobah,23,England,76
R. Pizarro,24,Mexico,76
André Simões,28,Portugal,76
S. Tshabalala,33,South Africa,76
L. Rossettini,33,Italy,76
F. Viviani,26,Italy,76
M. de Roon,27,Netherlands,76
Rubén Duarte,22,Spain,76
Y. Ōsako,28,Japan,76
Gil,31,Brazil,76
A. Ruiz,24,Argentina,76
P. van Aanholt,27,Netherlands,76
S. Meïté,24,France,76
K. Dolberg,20,Denmark,76
Juli Freitinho,30,Brazil,76
L. Vietto,24,Argentina,76
A. Izzo,26,Italy,76
A. Paloschi,28,Italy,76
G. Gönül,33,Turkey,76
Llorente,33,Spain,76
J. Morel,34,Madagascar,76
G. Kakuta,27,DR Congo,76
João Pedro,26,Brazil,76
S. García,29,Argentina,76
Eltildo Correia,26,Brazil,76
Kenedy,22,Brazil,76
M. Moralez,31,Argentina,76
N. Vukčević,26,Montenegro,76
F. Borini,27,Italy,76
I. Sarr,20,Senegal,76
C. Clark,28,Republic of Ireland,76
Mata,29,Spain,76
M. Albrighton,28,England,76
A. Gray,27,England,76
F. Guarín,32,Colombia,76
Yoel,29,Spain,76
J. Cuadrado,33,Colombia,76
S. Widmer,25,Switzerland,76
B. Dzsudzsák,31,Hungary,76
P. Mantalos,26,Greece,76
S. Proto,35,Belgium,76
A. Mehmedi,27,Switzerland,76
Pablo,27,Brazil,76
I. Slimani,30,Algeria,76
C. Erkin,29,Turkey,76
D. Chygrynskyi,31,Ukraine,76
Beto,36,Portugal,76
A. Samaris,29,Greece,76
G. Lapadula,28,Italy,76
Dênildo Stein,30,Brazil,76
S. Padt,28,Netherlands,76
S. Taïder,26,Algeria,76
F. Klaus,25,Germany,76
H. Nordtveit,28,Norway,76
L. Zuffi,28,Switzerland,76
Emilio Piodão,26,Brazil,76
S. Zuber,26,Switzerland,76
J. Palomino,28,Argentina,76
Y. Mutō,25,Japan,76
J. Altidore,28,United States,76
M. Barbosa,33,Argentina,76
G. Laborde,24,France,76
P. Baysse,30,France,76
Eric Botteghin,30,Brazil,76
Iván Alejo,23,Spain,76
S. Blanco,30,Argentina,76
Thiago Mendes,26,Brazil,76
D. Brosinski,29,Germany,76
T. Monconduit,27,France,76
Andrés Fernández,31,Spain,76
Eraso,28,Spain,76
S. Hanni,27,Algeria,76
M. Konaté,25,Senegal,76
C. Théréau,35,France,76
A. Donatti,31,Argentina,76
T. Jedvaj,22,Croatia,76
Pedro Henrique,25,Brazil,76
J. Briand,32,France,76
F. Lustenberger,30,Switzerland,76
J. Ayew,26,Ghana,76
S. Sanogo,29,Ivory Coast,76
R. Thomas,30,France,76
Rafael Cachoira,30,Brazil,76
N. Sansone,26,Italy,76
E. Bičakčić,28,Bosnia Herzegovina,76
J. Veltman,26,Netherlands,76
A. Knockaert,26,France,76
Douglas Santos,24,Brazil,76
S. Bocchetti,31,Italy,76
M. Dembélé,21,France,76
E. Valencia,28,Ecuador,76
F. Mollet,26,France,76
D. Dumfries,22,Netherlands,76
Koo Ja Cheol,29,Korea Republic,76
A. Petagna,23,Italy,76
De Tomás,23,Spain,76
E. Balanta,25,Colombia,76
T. Koubek,25,Czech Republic,76
J. Allen,28,Wales,76
Alan Carvalho,28,Brazil,76
S. Ristovski,26,FYR Macedonia,76
Maicón,28,Brazil,76
D. Quintero,30,Colombia,76
P. Højbjerg,22,Denmark,76
I. Santini,29,Croatia,76
Vieirinha,32,Portugal,76
M. Boselli,33,Argentina,76
L. Antonelli,31,Italy,76
B. Embolo,21,Switzerland,76
V. Eysseric,26,France,76
C. Salcedo,24,Mexico,76
A. Ranocchia,30,Italy,76
L. Unnerstall,27,Germany,76
T. Baumgartl,22,Germany,76
F. Bustos,22,Argentina,76
P. Jansson,27,Sweden,76
W. Vainqueur,29,France,76
S. Kverkvelia,26,Georgia,76
Rubén Blanco,22,Spain,76
P. Aguilar,31,Paraguay,76
A. Ndiaye Diedhiou,21,Senegal,76
Rafinha,32,Brazil,76
D. Limberský,34,Czech Republic,76
G. Cabral,32,Argentina,76
J. De Guzmán,30,Netherlands,76
S. Terodde,30,Germany,76
J. Fernandes,29,Chile,76
Kiko Femenía,27,Spain,76
Recio,27,Spain,76
A. Samedov,33,Russia,76
A. Smith,27,England,76
Maurício,29,Brazil,76
D. Stephens,29,England,76
Miguel Lopes,31,Portugal,76
I. Belfodil,26,Algeria,76
J. Campbell,26,Costa Rica,76
Marc Roca,21,Spain,76
M. Veljković,22,Serbia,76
J. Willems,24,Netherlands,76
A. Lennon,31,England,76
F. Forster,30,England,76
Júnior Caiçara,29,Brazil,76
C. Biraghi,25,Italy,76
Aritz Elustondo,24,Spain,76
Fred Aníbão,26,Brazil,76
O. Romero,25,Paraguay,76
Nelsildo Reis,30,Brazil,76
V. Koziello,22,France,76
A. Cresswell,28,England,76
Alex Berenguer,22,Spain,76
C. Davies,33,England,76
C. Kouyaté,28,Senegal,76
Y. Kobayashi,30,Japan,76
Camarasa,24,Spain,76
J. Martin,28,France,76
J. Grealish,22,England,76
D. Pelkas,24,Greece,76
J. Montero,28,Ecuador,76
J. Forrest,26,Scotland,76
Varela,30,Cape Verde,76
M. Antenucci,33,Italy,76
R. Durmisi,24,Denmark,76
P. Schwegler,31,Switzerland,76
A. Hunt,31,Germany,76
Aday Benítez,30,Spain,76
K. Tierney,21,Scotland,76
Jaume,27,Spain,76
S. Gigot,24,France,76
I. Brizuela,27,Mexico,76
A. Souquet,26,France,76
A. Delort,26,France,76
P. Zabaleta,33,Argentina,76
Andeson Trigo,30,Brazil,76
J. Gnagnon,21,France,76
Mosquera,30,Spain,76
I. Bebou,24,Togo,76
R. Morrison,25,England,76
L. Christodoulopoulos,31,Greece,76
J. McArthur,30,Scotland,76
R. Olsen,28,Sweden,76
W. Hoedt,24,Netherlands,76
R. Holding,22,England,76
F. Montero,30,Colombia,76
N. Sliti,25,Tunisia,76
J. Vázquez,30,Mexico,76
Rodrigo Ely,24,Brazil,76
M. Benítez,24,Argentina,76
Y. Yazıcı,21,Turkey,76
Y. Sankharé,28,Senegal,76
A. N'Diaye,28,Senegal,76
S. Bell,26,Germany,76
K. Linetty,23,Poland,76
F. Uduokhai,20,Germany,76
M. Samatta,25,Tanzania,76
Barragán,31,Spain,76
R. Hamouma,31,France,76
L. Skorupski,27,Poland,76
Toño García,28,Spain,76
A. Szalai,30,Hungary,76
Raúl Navas,30,Spain,76
B. Koné,30,Burkina Faso,76
J. Brekalo,20,Croatia,76
Diego Tardelli,33,Brazil,76
A. Hegazi,27,Egypt,76
M. Sels,26,Belgium,76
D. Gray,22,England,76
M. Pjaca,23,Croatia,76
M. Arambarri,22,Uruguay,76
A. Ćorić,21,Croatia,76
T. Gebre Selassie,31,Czech Republic,76
C. Nkunku,20,France,76
M. Topal,32,Turkey,76
Léo Matos,32,Brazil,76
F. Kainz,25,Austria,76
B. Henrichs,21,Germany,76
Victildinho,34,Brazil,76
D. Praet,24,Belgium,76
A. Umar,23,Nigeria,76
J. Orozco,32,Mexico,76
N. El Zhar,31,Morocco,76
O. Colley,25,Gambia,76
J. Aholou,24,Ivory Coast,76
G. Clichy,32,France,76
Rubén Sobrino,26,Spain,76
J. Iturbe,25,Paraguay,76
H. Soudani,30,Algeria,76
M. Bradley,30,United States,76
Z. Labyad,25,Morocco,76
D. Mbokani,32,DR Congo,76
T. Mangani,31,France,76
A. Lunin,19,Ukraine,76
E. Insúa,29,Argentina,76
N. Domingo,33,Argentina,76
D. Yedlin,24,United States,76
D. González,30,Argentina,76
T. Kraft,29,Germany,76
M. Simon,22,Nigeria,76
Davi Parrela,30,Brazil,76
N. Domínguez,28,Argentina,76
C. Dawson,28,England,76
A. Rusnák,23,Slovakia,76
Paulo Oliveira,27,Portugal,76
A. Gomis,24,Senegal,76
H. Tekin,29,Turkey,76
Tozé,25,Portugal,76
R. Ruidíaz,27,Peru,76
J. Hogg,29,England,76
L. Holtby,27,Germany,76
A. Djiku,23,France,76
O. Alonso,32,Cuba,76
S. Berge,20,Norway,76
C. Zambrano,28,Peru,76
M. Antonio,28,England,76
J. Clasie,27,Netherlands,76
Diego Rico,25,Spain,76
Mossoró,34,Brazil,76
G. Donsah,22,Ghana,76
Felipe,33,Brazil,75
S. Fofana,23,Ivory Coast,75
Pablo Santos,26,Brazil,75
J. Svensson,25,Norway,75
E. Roco,25,Chile,75
F. Midtsjø,24,Norway,75
Francis,22,Spain,75
Ivi,24,Spain,75
Unai Núñez,21,Spain,75
L. Lerager,24,Denmark,75
P. De Blasis,30,Argentina,75
M. Zajc,24,Slovenia,75
J. Stanislas,28,England,75
Lucas Evangelista,23,Brazil,75
M. Stoch,28,Slovakia,75
S. van Beek,23,Netherlands,75
Fabrio Farinha,26,Brazil,75
M. Kozáčik,34,Slovakia,75
Fran Sol,26,Spain,75
R. Otero,25,Venezuela,75
G. Maripán,24,Chile,75
M. Braithwaite,27,Denmark,75
E. Dilaver,27,Austria,75
R. Álvarez,30,Argentina,75
A. Masuaku,24,DR Congo,75
Rolando,32,Portugal,75
Fran Rico,30,Spain,75
D. Tarasov,31,Russia,75
Alcalá,29,Spain,75
Alan Patrick,27,Brazil,75
L. Refaelov,32,Israel,75
Y. Gazinskiy,28,Russia,75
Palhinha,22,Portugal,75
Balenziaga,30,Spain,75
R. Petrović,29,Serbia,75
K. Ansarifard,28,Iran,75
M. Ninković,33,Serbia,75
A. Talavera,35,Mexico,75
A. Barrada,29,Morocco,75
J. Korb,26,Germany,75
F. Gutiérrez,27,Chile,75
T. Bongonda,22,Belgium,75
Simão Donatinho,34,Brazil,75
Luís Hernández,29,Spain,75
L. Balogun,30,Nigeria,75
M. Rog,22,Croatia,75
B. Dočkal,29,Czech Republic,75
J. Durmaz,29,Sweden,75
T. Kádár,28,Hungary,75
E. Andrada,27,Argentina,75
Z. Steffen,23,United States,75
M. Lestienne,26,Belgium,75
M. Alustiza,34,Argentina,75
Borja Mayoral,21,Spain,75
D. Bonera,37,Italy,75
Saúl Berjón,32,Spain,75
C. Beauvue,30,France,75
Danilo,22,Brazil,75
J. Hernández,29,Mexico,75
J. Hendrick,26,Republic of Ireland,75
M. Lopez,20,France,75
F. Hanin,28,France,75
D. Machís,25,Venezuela,75
A. Potuk,27,Turkey,75
Idris,33,Senegal,75
N. Cardozo,31,Argentina,75
Javi López,32,Spain,75
G. Pandev,34,FYR Macedonia,75
Júlio Tavares,29,Cape Verde,75
D. Liénard,30,France,75
Y. Pelé,35,France,75
L. Sepe,27,Italy,75
J. Bruma,26,Netherlands,75
O. Duarte,29,Costa Rica,75
A. Franco,21,Argentina,75
Dani Olmo,20,Spain,75
F. Di Santo,29,Argentina,75
Jozabed,27,Spain,75
G. Carrillo,27,Argentina,75
M. Zeegelaar,27,Netherlands,75
G. Ferrari,26,Italy,75
O. Şahiner,26,Turkey,75
I. Traoré,31,Ivory Coast,75
T. Arslan,27,Germany,75
N. Araújo,26,Mexico,75
S. Armstrong,26,Scotland,75
K. Billiat,27,Zimbabwe,75
Ivan Cavaleiro,24,Portugal,75
E. Cabaco,23,Uruguay,75
Silas Almeim,26,Brazil,75
C. Kameni,34,Cameroon,75
Hélder Costa,24,Portugal,75
E. Durm,26,Germany,75
Emerson,23,Italy,75
G. Haraguchi,27,Japan,75
C. Fuchs,32,Austria,75
E. Kalinski,31,Argentina,75
Rafael,36,Brazil,75
F. Frei,29,Switzerland,75
M. Risse,28,Germany,75
V. Cáceres,33,Paraguay,75
Renan Bressan,29,Belarus,75
Lucas Lima,26,Brazil,75
M. Silvestre,33,Italy,75
Portillo,28,Spain,75
F. Rønnow,25,Denmark,75
N. Spolli,35,Argentina,75
S. Rajković,29,Serbia,75
R. Berić,27,Slovenia,75
V. Hernández,29,Colombia,75
Claudemir,30,Brazil,75
T. Jantschke,28,Germany,75
L. Schaub,23,Austria,75
P. Tschauner,32,Germany,75
Gabrisco Aníbal,26,Brazil,75
B. Feilhaber,33,United States,75
A. Grassi,23,Italy,75
N. Vikonis,34,Uruguay,75
P. Ntep,25,Cameroon,75
L. Vangioni,31,Argentina,75
S. Okazaki,32,Japan,75
Diego Castro,35,Spain,75
C. Jallet,34,France,75
O. Pineda,22,Mexico,75
A. Mounier,30,France,75
Sandro,29,Brazil,75
N. Redmond,24,England,75
Gálvez,29,Spain,75
A. Song,30,Cameroon,75
E. Badu,27,Ghana,75
M. Agu,25,Nigeria,75
Jason,23,Spain,75
S. Cristóforo,24,Uruguay,75
L. Butelle,35,France,75
Allan Bardinho,26,Brazil,75
P. Dummett,26,Wales,75
H. Villalba,23,Paraguay,75
K. Amian,20,France,75
José Mirazar,34,Brazil,75
A. Hernández,27,Uruguay,75
Ailton Guevara,26,Brazil,75
O. Akhmedov,30,Uzbekistan,75
Naldo,29,Brazil,75
Y. Ayoub,24,Morocco,75
A. Ring,27,Finland,75
B. Ndiaye,27,Senegal,75
Kaku,23,Paraguay,75
Adilson Edrada,26,Brazil,75
A. Ibargüen,26,Colombia,75
Iraizoz,37,Spain,75
N. Nikolić,30,Hungary,75
J. Kurtić,29,Slovenia,75
